"PASSENGERS","DISTANCE","AIRLINE_ID","YEAR","MONTH",
0.00,1276.00,20436,1997,6,
0.00,1589.00,20436,1997,6,
0.00,1015.00,19977,1997,6,
0.00,954.00,19704,1997,6,
0.00,305.00,19704,1997,6,
0.00,708.00,19977,1997,6,
0.00,841.00,19704,1997,6,
0.00,1625.00,19704,1997,6,
0.00,905.00,19977,1997,6,
0.00,1599.00,19393,1997,6,
0.00,1695.00,19704,1997,7,
0.00,1778.00,19977,1997,7,
0.00,1737.00,19977,1997,7,
0.00,187.00,19805,1997,7,
0.00,860.00,19977,1997,7,
0.00,1370.00,19874,1997,7,
0.00,1429.00,19874,1997,7,
0.00,1793.00,20400,1997,7,
0.00,1442.00,20173,1997,7,
0.00,980.00,20173,1997,7,
0.00,980.00,20151,1997,7,
0.00,980.00,20284,1997,7,
0.00,1393.00,19874,1997,7,
0.00,74.00,20357,1997,7,
0.00,1175.00,19874,1997,7,
0.00,59.00,20170,1997,7,
0.00,294.00,20447,1997,7,
0.00,176.00,20374,1997,7,
0.00,1103.00,20355,1997,7,
0.00,192.00,19704,1997,7,
0.00,1166.00,19704,1997,7,
0.00,473.00,19704,1997,7,
0.00,1504.00,19977,1997,7,
0.00,169.00,19704,1997,7,
0.00,169.00,19991,1997,7,
0.00,185.00,19991,1997,7,
0.00,1370.00,19874,1997,7,
0.00,616.00,19385,1997,7,
0.00,289.00,20374,1997,7,
0.00,431.00,19977,1997,7,
0.00,1411.00,19393,1997,7,
0.00,424.00,19704,1997,7,
0.00,1171.00,19704,1997,7,
0.00,314.00,19977,1997,7,
0.00,112.00,19977,1997,7,
0.00,1192.00,19977,1997,7,
0.00,310.00,19977,1997,7,
0.00,612.00,20374,1997,7,
0.00,95.00,19704,1997,7,
0.00,404.00,19977,1997,7,
0.00,288.00,19977,1997,7,
0.00,425.00,19977,1997,7,
0.00,2053.00,19977,1997,7,
0.00,695.00,20374,1997,7,
0.00,622.00,19704,1997,7,
0.00,948.00,19704,1997,7,
0.00,729.00,20374,1997,7,
0.00,540.00,19393,1997,7,
0.00,74.00,19704,1997,7,
0.00,652.00,19977,1997,7,
0.00,1070.00,19704,1997,7,
0.00,99.00,20374,1997,7,
0.00,155.00,19393,1997,7,
0.00,972.00,19977,1997,7,
0.00,483.00,19991,1997,7,
0.00,1504.00,19977,1997,7,
0.00,592.00,19704,1997,7,
0.00,1464.00,19977,1997,7,
0.00,1644.00,19977,1997,7,
0.00,1027.00,19977,1997,7,
0.00,809.00,19977,1997,7,
0.00,963.00,19977,1997,7,
0.00,942.00,19977,1997,7,
0.00,410.00,19977,1997,7,
0.00,1292.00,19704,1997,7,
0.00,206.00,20374,1997,7,
